0,1,2,3,4,5
39.09560025774159,48.713133344719274,49.79187416663357,3.0,4.0,2.0
39.307457809549085,49.79187416663357,52.206850607408406,4.0,5.0,2.0
39.37678787298844,39.37678787298844,39.37678787298844,0.0,1.0,0.0
39.37678787298844,39.37678787298844,43.57239852455078,0.0,1.0,1.0
41.0632891539042,43.57239852455078,43.829341749410716,1.0,2.0,1.0
41.0632891539042,41.0632891539042,41.0632891539042,0.0,1.0,0.0
42.791370110798425,42.791370110798425,42.791370110798425,0.0,1.0,0.0
42.791370110798425,43.829341749410716,45.888446393565104,2.0,3.0,1.0
43.57239852455078,52.206850607408406,52.824241764158536,4.0,5.0,2.0
43.829341749410716,52.824241764158536,60.270185904098625,5.0,6.0,2.0
45.888446393565104,60.270185904098625,61.52565877085052,6.0,7.0,2.0
48.90211064621202,48.90211064621202,48.90211064621202,0.0,1.0,0.0
48.90211064621202,48.90211064621202,52.09470322137767,0.0,1.0,1.0
51.164246868913594,51.164246868913594,51.164246868913594,0.0,1.0,0.0
51.164246868913594,52.09470322137767,55.51365046066351,1.0,2.0,1.0
52.09470322137767,61.52565877085052,65.72643918147186,4.0,5.0,2.0
53.50909359236803,53.50909359236803,53.50909359236803,0.0,1.0,0.0
53.50909359236803,55.51365046066351,55.606043792639774,1.0,2.0,1.0
55.51365046066351,65.72643918147186,67.02781726769956,3.0,4.0,2.0
55.606043792639774,67.02781726769956,67.30778600853911,4.0,5.0,2.0
56.27625525737301,56.27625525737301,56.27625525737301,0.0,1.0,0.0
56.27625525737301,56.27625525737301,56.36170428457783,0.0,1.0,1.0
56.36170428457783,67.30778600853911,72.84474303268149,5.0,6.0,2.0
64.76394872092999,64.76394872092999,68.06344035545095,0.0,1.0,1.0
64.76394872092999,64.76394872092999,64.76394872092999,0.0,1.0,0.0
66.74237757650182,68.06344035545095,68.26198812254302,1.0,2.0,1.0
66.74237757650182,66.74237757650182,66.74237757650182,0.0,1.0,0.0
68.06344035545095,72.84474303268149,72.89789714572129,1.0,2.0,2.0
68.26198812254302,72.89789714572129,79.96970239830014,2.0,3.0,2.0
68.45887987882806,68.45887987882806,68.78663360744187,0.0,1.0,1.0
68.45887987882806,68.45887987882806,68.45887987882806,0.0,1.0,0.0
68.78663360744187,79.96970239830014,87.25401967488718,3.0,4.0,2.0
68.79059699578372,68.79059699578372,68.79059699578372,0.0,1.0,0.0
68.79059699578372,68.79059699578372,69.89579504229062,0.0,1.0,1.0
68.87661429169054,68.87661429169054,68.87661429169054,0.0,1.0,0.0
68.87661429169054,69.89579504229062,70.84215740039133,1.0,2.0,1.0
69.89579504229062,87.25401967488718,87.95781365929346,4.0,5.0,2.0
70.84215740039133,87.95781365929346,89.25012826504582,5.0,6.0,2.0
72.44356241265788,72.44356241265788,72.44356241265788,0.0,1.0,0.0
72.44356241265788,72.44356241265788,72.91187960805482,0.0,1.0,1.0
72.91187960805482,89.25012826504582,90.2774638868057,4.0,5.0,2.0
78.52689430266888,78.52689430266888,78.52689430266888,0.0,1.0,0.0
78.52689430266888,78.52689430266888,78.71524435157366,0.0,1.0,1.0
78.71524435157366,90.2774638868057,91.73101892783532,5.0,6.0,2.0
82.76658422418103,82.76658422418103,82.76658422418103,0.0,1.0,0.0
82.76658422418103,82.76658422418103,82.92324149956045,0.0,1.0,1.0
82.92324149956045,91.73101892783532,92.31682958265755,5.0,6.0,2.0
84.84278601239943,84.84278601239943,84.84278601239943,0.0,1.0,0.0
84.84278601239943,84.84278601239943,86.0808876013305,0.0,1.0,1.0
85.10207700429696,86.0808876013305,86.5838142017923,1.0,2.0,1.0
85.10207700429696,85.10207700429696,85.10207700429696,0.0,1.0,0.0
86.0808876013305,92.31682958265755,97.05678035385492,6.0,7.0,2.0
86.5838142017923,97.05678035385492,97.274039992222,7.0,8.0,2.0
97.17247224516879,97.17247224516879,97.8790924822298,0.0,1.0,1.0
97.17247224516879,97.17247224516879,97.17247224516879,0.0,1.0,0.0
97.8790924822298,97.8790924822298,99.2015556452002,0.0,1.0,2.0
99.3497996715701,99.3497996715701,99.3497996715701,0.0,1.0,0.0
99.3497996715701,99.3497996715701,99.48028566190452,0.0,1.0,1.0
99.48028566190452,99.48028566190452,100.04038888622239,0.0,1.0,2.0
100.50519340921343,100.50519340921343,100.50519340921343,0.0,1.0,0.0
100.50519340921343,100.50519340921343,100.6909959921454,0.0,1.0,1.0
100.6909959921454,100.6909959921454,107.15239879481308,0.0,1.0,2.0
105.15658914448139,105.15658914448139,106.40853069155317,0.0,1.0,1.0
105.15658914448139,105.15658914448139,105.15658914448139,0.0,1.0,0.0
106.40853069155317,107.15239879481308,107.57103141757612,1.0,2.0,2.0
111.18002877915944,111.18002877915944,111.18002877915944,0.0,1.0,0.0
111.18002877915944,111.18002877915944,113.48537219032335,0.0,1.0,1.0
113.48537219032335,113.48537219032335,116.80188289800921,0.0,1.0,2.0
117.29331813899984,117.29331813899984,117.29331813899984,0.0,1.0,0.0
117.29331813899984,117.29331813899984,117.44483622983276,0.0,1.0,1.0
117.44483622983276,117.44483622983276,121.87037481888561,0.0,1.0,2.0
118.69035500746119,118.69035500746119,118.69035500746119,0.0,1.0,0.0
118.69035500746119,118.69035500746119,118.8177454613415,0.0,1.0,1.0
118.8177454613415,121.87037481888561,123.8619509649376,1.0,2.0,2.0
126.45242591509486,126.45242591509486,126.45242591509486,0.0,1.0,0.0
126.45242591509486,126.45242591509486,126.82108094888386,0.0,1.0,1.0
126.82108094888386,126.82108094888386,133.17197392377366,0.0,1.0,2.0
130.6805487049454,130.6805487049454,130.6805487049454,0.0,1.0,0.0
130.6805487049454,130.6805487049454,132.47460309200443,0.0,1.0,1.0
130.92415642477997,130.92415642477997,130.92415642477997,0.0,1.0,0.0
130.92415642477997,132.47460309200443,135.91399340521448,1.0,2.0,1.0
132.47460309200443,133.17197392377366,134.1604459385977,1.0,2.0,2.0
135.54283226580304,135.91399340521448,137.48848888237603,1.0,2.0,1.0
135.54283226580304,135.54283226580304,135.54283226580304,0.0,1.0,0.0
135.91399340521448,135.91399340521448,136.88489297307277,0.0,1.0,2.0
137.48848888237603,137.48848888237603,149.9782113754213,0.0,1.0,2.0
141.41627952102175,141.41627952102175,142.72715971294295,0.0,1.0,1.0
141.41627952102175,141.41627952102175,141.41627952102175,0.0,1.0,0.0
142.72715971294295,149.9782113754213,151.3895818169459,1.0,2.0,2.0
144.46010989974891,144.46010989974891,144.46010989974891,0.0,1.0,0.0
144.46010989974891,144.46010989974891,145.90616605811127,0.0,1.0,1.0
145.90616605811127,151.3895818169459,152.71114933162497,2.0,3.0,2.0
155.77019042444428,155.77019042444428,155.77019042444428,0.0,1.0,0.0
155.77019042444428,155.77019042444428,155.8787966084474,0.0,1.0,1.0
155.8787966084474,155.8787966084474,158.5673272550875,0.0,1.0,2.0
160.2136893324286,160.2136893324286,160.2136893324286,0.0,1.0,0.0
160.2136893324286,160.2136893324286,161.11988139248652,0.0,1.0,1.0
161.11988139248652,161.11988139248652,161.9216999040055,0.0,1.0,2.0
164.68936076445695,164.68936076445695,164.68936076445695,0.0,1.0,0.0
164.68936076445695,164.68936076445695,164.70425791332633,0.0,1.0,1.0
164.70425791332633,164.70425791332633,165.3613087164411,0.0,1.0,2.0
176.9624186555183,176.9624186555183,176.9624186555183,0.0,1.0,0.0
176.9624186555183,176.9624186555183,177.34431648654632,0.0,1.0,1.0
177.34431648654632,177.34431648654632,177.68505784428348,0.0,1.0,2.0
177.46572686456435,177.46572686456435,177.46572686456435,0.0,1.0,0.0
177.46572686456435,177.46572686456435,177.52425983448413,0.0,1.0,1.0
177.52425983448413,177.68505784428348,177.9464191054324,1.0,2.0,2.0
178.93298448617713,178.93298448617713,178.93298448617713,0.0,1.0,0.0
178.93298448617713,178.93298448617713,178.97701644806642,0.0,1.0,1.0
178.97701644806642,178.97701644806642,187.74015353076905,0.0,1.0,2.0
180.94444550226493,180.94444550226493,181.60186824035858,0.0,1.0,1.0
180.94444550226493,180.94444550226493,180.94444550226493,0.0,1.0,0.0
181.60186824035858,187.74015353076905,194.0078088248537,1.0,2.0,2.0
183.02731522272035,183.02731522272035,186.13116161353486,0.0,1.0,1.0
183.02731522272035,183.02731522272035,183.02731522272035,0.0,1.0,0.0
184.79364444107367,186.13116161353486,186.40613670449181,1.0,2.0,1.0
184.79364444107367,184.79364444107367,184.79364444107367,0.0,1.0,0.0
186.13116161353486,194.0078088248537,200.414198793476,2.0,3.0,2.0
186.40613670449181,200.414198793476,201.91149659203066,3.0,4.0,2.0
190.95456002624186,190.95456002624186,190.95456002624186,0.0,1.0,0.0
190.95456002624186,190.95456002624186,191.78860660697583,0.0,1.0,1.0
191.07106462184055,191.78860660697583,192.7512478373374,1.0,2.0,1.0
191.07106462184055,191.07106462184055,191.07106462184055,0.0,1.0,0.0
191.1117921645371,191.1117921645371,191.1117921645371,0.0,1.0,0.0
191.1117921645371,192.7512478373374,192.7528222346517,2.0,3.0,1.0
191.78860660697583,201.91149659203066,203.02548621212628,3.0,4.0,2.0
192.7512478373374,203.02548621212628,204.32112546624683,4.0,5.0,2.0
192.7528222346517,204.32112546624683,206.10579546896605,5.0,6.0,2.0
192.81362461373863,192.81362461373863,192.81362461373863,0.0,1.0,0.0
192.81362461373863,192.81362461373863,193.03569738762536,0.0,1.0,1.0
193.03569738762536,206.10579546896605,207.7751800286101,6.0,7.0,2.0
193.4798629466234,193.4798629466234,193.55635651475245,0.0,1.0,1.0
193.4798629466234,193.4798629466234,193.4798629466234,0.0,1.0,0.0
193.55635651475245,207.7751800286101,214.51371382235953,7.0,8.0,2.0
194.32128961432895,194.32128961432895,195.14624451110566,0.0,1.0,1.0
194.32128961432895,194.32128961432895,194.32128961432895,0.0,1.0,0.0
195.14624451110566,214.51371382235953,224.3226038172256,7.0,8.0,2.0
205.07467107681572,205.07467107681572,205.56203185691803,0.0,1.0,1.0
205.07467107681572,205.07467107681572,205.07467107681572,0.0,1.0,0.0
205.56203185691803,224.3226038172256,224.82938757906888,4.0,5.0,2.0
207.18443543330108,207.18443543330108,209.7340289407577,0.0,1.0,1.0
207.18443543330108,207.18443543330108,207.18443543330108,0.0,1.0,0.0
209.7340289407577,224.82938757906888,225.43735283574696,3.0,4.0,2.0
214.71637527359812,214.71637527359812,215.1072230498213,0.0,1.0,1.0
214.71637527359812,214.71637527359812,214.71637527359812,0.0,1.0,0.0
215.1072230498213,225.43735283574696,233.13174055153763,3.0,4.0,2.0
215.30789831141306,215.30789831141306,215.30789831141306,0.0,1.0,0.0
215.30789831141306,215.30789831141306,216.59845509695526,0.0,1.0,1.0
216.59845509695526,233.13174055153763,235.70498026316594,4.0,5.0,2.0
216.80829598805818,216.80829598805818,216.80829598805818,0.0,1.0,0.0
216.80829598805818,216.80829598805818,217.06210885356901,0.0,1.0,1.0
217.06210885356901,235.70498026316594,235.72551926273476,5.0,6.0,2.0
219.3435357478381,219.3435357478381,219.3435357478381,0.0,1.0,0.0
219.3435357478381,219.3435357478381,219.54617133500238,0.0,1.0,1.0
219.54617133500238,235.72551926273476,237.66574958354263,6.0,7.0,2.0
220.91995639515116,220.91995639515116,220.91995639515116,0.0,1.0,0.0
220.91995639515116,220.91995639515116,221.05801824913385,0.0,1.0,1.0
220.98109532447572,220.98109532447572,220.98109532447572,0.0,1.0,0.0
220.98109532447572,221.05801824913385,223.57701489066133,1.0,2.0,1.0
221.05801824913385,237.66574958354263,238.19881076141056,7.0,8.0,2.0
222.5425081854591,222.5425081854591,222.5425081854591,0.0,1.0,0.0
222.5425081854591,223.57701489066133,227.7718831516803,1.0,2.0,1.0
223.12592864325234,227.7718831516803,229.07214824594948,2.0,3.0,1.0
223.12592864325234,223.12592864325234,223.12592864325234,0.0,1.0,0.0
223.1800034499157,229.07214824594948,229.14378316714655,3.0,4.0,1.0
223.1800034499157,223.1800034499157,223.1800034499157,0.0,1.0,0.0
223.57701489066133,238.19881076141056,243.30619490558178,8.0,9.0,2.0
227.7718831516803,243.30619490558178,247.20645530747368,6.0,7.0,2.0
229.07214824594948,247.20645530747368,252.550458432922,7.0,8.0,2.0
229.14378316714655,252.550458432922,253.21951893771163,8.0,9.0,2.0
229.23373816485744,229.23373816485744,230.3149344410592,0.0,1.0,1.0
229.23373816485744,229.23373816485744,229.23373816485744,0.0,1.0,0.0
230.3149344410592,253.21951893771163,255.91095610290748,9.0,10.0,2.0
237.12148494161883,237.12148494161883,237.77379822192958,0.0,1.0,1.0
237.12148494161883,237.12148494161883,237.12148494161883,0.0,1.0,0.0
237.77379822192958,255.91095610290748,262.35329310926863,6.0,7.0,2.0
240.0363357803274,240.0363357803274,240.9837528014533,0.0,1.0,1.0
240.0363357803274,240.0363357803274,240.0363357803274,0.0,1.0,0.0
240.64333358315645,240.9837528014533,245.51013747769173,1.0,2.0,1.0
240.64333358315645,240.64333358315645,240.64333358315645,0.0,1.0,0.0
240.9837528014533,262.35329310926863,264.01844772711905,6.0,7.0,2.0
245.51013747769173,264.01844772711905,272.5550266435717,6.0,7.0,2.0
246.42785435957717,246.42785435957717,246.42785435957717,0.0,1.0,0.0
246.42785435957717,246.42785435957717,248.01293828201298,0.0,1.0,1.0
248.01293828201298,272.5550266435717,282.9581268103688,6.0,7.0,2.0
252.70162079788216,252.70162079788216,252.70162079788216,0.0,1.0,0.0
252.70162079788216,252.70162079788216,252.750790270862,0.0,1.0,1.0
252.750790270862,282.9581268103688,290.82029952933385,6.0,7.0,2.0
259.76828250283774,259.76828250283774,262.6604438827094,0.0,1.0,1.0
259.76828250283774,259.76828250283774,259.76828250283774,0.0,1.0,0.0
262.4472809866968,262.6604438827094,263.04452393383195,1.0,2.0,1.0
262.4472809866968,262.4472809866968,262.4472809866968,0.0,1.0,0.0
262.6604438827094,290.82029952933385,296.8794835303361,4.0,5.0,2.0
263.04452393383195,296.8794835303361,304.9518575254801,5.0,6.0,2.0
280.99882343612677,280.99882343612677,282.14468954400826,0.0,1.0,1.0
280.99882343612677,280.99882343612677,280.99882343612677,0.0,1.0,0.0
282.14468954400826,304.9518575254801,306.32896445596015,4.0,5.0,2.0
282.9268895698722,282.9268895698722,284.0413583263694,0.0,1.0,1.0
282.9268895698722,282.9268895698722,282.9268895698722,0.0,1.0,0.0
284.0413583263694,306.32896445596015,307.13308657000226,4.0,5.0,2.0
286.5595033838308,286.5595033838308,286.5595033838308,0.0,1.0,0.0
286.5595033838308,286.5595033838308,288.3740784563604,0.0,1.0,1.0
287.0879786052999,288.3740784563604,288.4139105397319,1.0,2.0,1.0
287.0879786052999,287.0879786052999,287.0879786052999,0.0,1.0,0.0
288.3740784563604,307.13308657000226,308.645066937633,5.0,6.0,2.0
288.4139105397319,308.645066937633,313.2954505704762,6.0,7.0,2.0
291.4505988449299,291.4505988449299,291.4505988449299,0.0,1.0,0.0
291.4505988449299,291.4505988449299,296.35428090161525,0.0,1.0,1.0
292.5544275145829,296.35428090161525,298.340728716222,1.0,2.0,1.0
292.5544275145829,292.5544275145829,292.5544275145829,0.0,1.0,0.0
294.7910964086996,294.7910964086996,294.7910964086996,0.0,1.0,0.0
294.7910964086996,298.340728716222,302.5217300160624,2.0,3.0,1.0
296.35428090161525,313.2954505704762,321.7885842790302,6.0,7.0,2.0
298.340728716222,321.7885842790302,339.2097701699707,6.0,7.0,2.0
302.5217300160624,339.2097701699707,340.3187665500264,7.0,8.0,2.0
308.62236702766535,308.62236702766535,309.50149541208134,0.0,1.0,1.0
308.62236702766535,308.62236702766535,308.62236702766535,0.0,1.0,0.0
308.68467880457445,309.50149541208134,309.7104621147331,1.0,2.0,1.0
308.68467880457445,308.68467880457445,308.68467880457445,0.0,1.0,0.0
309.50149541208134,340.3187665500264,369.24294872224203,4.0,5.0,2.0
309.7104621147331,369.24294872224203,369.40996272000933,5.0,6.0,2.0
314.34467589885594,314.34467589885594,314.4374682369907,0.0,1.0,1.0
314.34467589885594,314.34467589885594,314.34467589885594,0.0,1.0,0.0
314.4374682369907,369.40996272000933,372.80034046431587,5.0,6.0,2.0
315.21319758472066,315.21319758472066,316.25275787293543,0.0,1.0,1.0
315.21319758472066,315.21319758472066,315.21319758472066,0.0,1.0,0.0
316.25275787293543,372.80034046431587,377.0327494337936,6.0,7.0,2.0
316.87550622107335,316.87550622107335,316.87550622107335,0.0,1.0,0.0
316.87550622107335,316.87550622107335,317.11084789325116,0.0,1.0,1.0
317.11084789325116,377.0327494337936,377.0465051502192,7.0,8.0,2.0
322.76473610451774,322.76473610451774,322.76473610451774,0.0,1.0,0.0
322.76473610451774,322.76473610451774,324.01553767406295,0.0,1.0,1.0
324.01553767406295,377.0465051502192,379.69319315773026,7.0,8.0,2.0
332.9801401963314,332.9801401963314,333.4041758476318,0.0,1.0,1.0
332.9801401963314,332.9801401963314,332.9801401963314,0.0,1.0,0.0
333.4041758476318,379.69319315773026,383.8601720645301,8.0,9.0,2.0
333.67088260422406,333.67088260422406,333.67088260422406,0.0,1.0,0.0
333.67088260422406,333.67088260422406,335.08252208418827,0.0,1.0,1.0
335.08252208418827,383.8601720645301,394.758964288489,9.0,10.0,2.0
335.8088693320293,335.8088693320293,335.8088693320293,0.0,1.0,0.0
335.8088693320293,335.8088693320293,336.93395062514827,0.0,1.0,1.0
336.93395062514827,394.758964288489,395.18743017971747,10.0,11.0,2.0
337.2264493839955,337.2264493839955,337.2264493839955,0.0,1.0,0.0
337.2264493839955,337.2264493839955,337.85048212062395,0.0,1.0,1.0
337.85048212062395,395.18743017971747,402.31832307696334,11.0,12.0,2.0
354.79658786619103,354.79658786619103,354.79658786619103,0.0,1.0,0.0
354.79658786619103,354.79658786619103,355.87480914422116,0.0,1.0,1.0
355.87480914422116,402.31832307696334,425.55278440307995,10.0,11.0,2.0
360.9107125509628,360.9107125509628,360.9107125509628,0.0,1.0,0.0
360.9107125509628,360.9107125509628,361.1578713251664,0.0,1.0,1.0
361.1578713251664,425.55278440307995,426.5292179515473,11.0,12.0,2.0
362.85708937929076,362.85708937929076,363.5717424974888,0.0,1.0,1.0
362.85708937929076,362.85708937929076,362.85708937929076,0.0,1.0,0.0
363.5717424974888,426.5292179515473,429.5673395696464,12.0,13.0,2.0
365.8893022454411,365.8893022454411,366.3077105836932,0.0,1.0,1.0
365.8893022454411,365.8893022454411,365.8893022454411,0.0,1.0,0.0
366.3077105836932,429.5673395696464,432.24104212633557,13.0,14.0,2.0
371.46019022594874,371.46019022594874,371.51852582975147,0.0,1.0,1.0
371.46019022594874,371.46019022594874,371.46019022594874,0.0,1.0,0.0
371.51852582975147,432.24104212633557,437.44283446348555,12.0,13.0,2.0
371.61870850004084,371.61870850004084,371.9833334963012,0.0,1.0,1.0
371.61870850004084,371.61870850004084,371.61870850004084,0.0,1.0,0.0
371.9833334963012,437.44283446348555,438.08259100835363,13.0,14.0,2.0
373.37814109418224,373.37814109418224,376.0573307789599,0.0,1.0,1.0
373.37814109418224,373.37814109418224,373.37814109418224,0.0,1.0,0.0
373.50135059158043,373.50135059158043,373.50135059158043,0.0,1.0,0.0
373.50135059158043,376.0573307789599,376.278408952822,1.0,2.0,1.0
374.6071656609627,376.278408952822,376.5377443354644,2.0,3.0,1.0
374.6071656609627,374.6071656609627,374.6071656609627,0.0,1.0,0.0
376.0573307789599,438.08259100835363,446.20643115140473,13.0,14.0,2.0
376.278408952822,446.20643115140473,449.0043197498065,14.0,15.0,2.0
376.5377443354644,449.0043197498065,460.3508681641468,15.0,16.0,2.0
376.7741873422218,376.7741873422218,376.7741873422218,0.0,1.0,0.0
376.7741873422218,376.7741873422218,377.52954428060707,0.0,1.0,1.0
377.52954428060707,460.3508681641468,462.8721354025982,14.0,15.0,2.0
379.09902999313044,379.09902999313044,379.09902999313044,0.0,1.0,0.0
379.09902999313044,379.09902999313044,379.62722153700236,0.0,1.0,1.0
379.62722153700236,462.8721354025982,462.96425589143354,15.0,16.0,2.0
384.58275099728854,384.58275099728854,385.4634111192296,0.0,1.0,1.0
384.58275099728854,384.58275099728854,384.58275099728854,0.0,1.0,0.0
385.4634111192296,462.96425589143354,464.27334629320944,14.0,15.0,2.0
399.2511330486663,399.2511330486663,400.3361053049164,0.0,1.0,1.0
399.2511330486663,399.2511330486663,399.2511330486663,0.0,1.0,0.0
400.3361053049164,464.27334629320944,464.5240771520431,13.0,14.0,2.0
404.43673256343186,404.43673256343186,405.2943239049579,0.0,1.0,1.0
404.43673256343186,404.43673256343186,404.43673256343186,0.0,1.0,0.0
405.2943239049579,464.5240771520431,467.5715993224965,13.0,14.0,2.0
419.0450880903293,419.0450880903293,419.0450880903293,0.0,1.0,0.0
419.0450880903293,419.0450880903293,420.2737117097416,0.0,1.0,1.0
419.73846819178823,420.2737117097416,421.68047579925377,1.0,2.0,1.0
419.73846819178823,419.73846819178823,419.73846819178823,0.0,1.0,0.0
420.2737117097416,467.5715993224965,469.2844992666056,14.0,15.0,2.0
421.68047579925377,469.2844992666056,473.5824180468592,15.0,16.0,2.0
425.05634867789325,425.05634867789325,425.0735124286396,0.0,1.0,1.0
425.05634867789325,425.05634867789325,425.05634867789325,0.0,1.0,0.0
425.0735124286396,473.5824180468592,475.16597497616436,16.0,17.0,2.0
430.6876369898523,430.6876369898523,430.6876369898523,0.0,1.0,0.0
430.6876369898523,430.6876369898523,430.9001409770701,0.0,1.0,1.0
430.9001409770701,475.16597497616436,475.97938823002596,14.0,15.0,2.0
439.0033675324416,439.0033675324416,439.0033675324416,0.0,1.0,0.0
439.0033675324416,439.0033675324416,439.24080368112527,0.0,1.0,1.0
439.24080368112527,475.97938823002596,477.067950012575,12.0,13.0,2.0
451.36547255443963,451.36547255443963,451.36547255443963,0.0,1.0,0.0
451.36547255443963,451.36547255443963,454.0733601129656,0.0,1.0,1.0
454.0733601129656,477.067950012575,477.70047204536365,11.0,12.0,2.0
454.4210223448361,454.4210223448361,454.4210223448361,0.0,1.0,0.0
454.4210223448361,454.4210223448361,455.32340303047084,0.0,1.0,1.0
454.88528825377665,455.32340303047084,455.4390537955751,1.0,2.0,1.0
454.88528825377665,454.88528825377665,454.88528825377665,0.0,1.0,0.0
455.32340303047084,477.70047204536365,482.331211821398,12.0,13.0,2.0
455.4390537955751,482.331211821398,484.6008593343108,13.0,14.0,2.0
457.398824970449,457.398824970449,457.398824970449,0.0,1.0,0.0
457.398824970449,457.398824970449,458.05881532480686,0.0,1.0,1.0
458.05881532480686,484.6008593343108,485.72588831411605,14.0,15.0,2.0
465.1237874360467,465.1237874360467,465.1326339434909,0.0,1.0,1.0
465.1237874360467,465.1237874360467,465.1237874360467,0.0,1.0,0.0
465.1326339434909,485.72588831411605,490.0369066288424,10.0,11.0,2.0
474.46550299341794,474.46550299341794,474.46550299341794,0.0,1.0,0.0
474.46550299341794,474.46550299341794,475.9540818648057,0.0,1.0,1.0
475.9540818648057,490.0369066288424,491.33175075802336,7.0,8.0,2.0
480.45267212849234,480.45267212849234,480.45267212849234,0.0,1.0,0.0
480.45267212849234,480.45267212849234,481.589173362193,0.0,1.0,1.0
481.589173362193,491.33175075802336,495.9260163552099,5.0,6.0,2.0
501.45188109340876,501.45188109340876,502.1449254823527,0.0,1.0,1.0
501.45188109340876,501.45188109340876,501.45188109340876,0.0,1.0,0.0
502.1449254823527,502.1449254823527,502.6890809072488,0.0,1.0,2.0
523.4202348640325,523.4202348640325,523.8046922150005,0.0,1.0,1.0
523.4202348640325,523.4202348640325,523.4202348640325,0.0,1.0,0.0
523.8046922150005,523.8046922150005,525.0734861135317,0.0,1.0,2.0
530.0044860495806,530.0044860495806,530.0044860495806,0.0,1.0,0.0
530.0044860495806,530.0044860495806,530.2865125074159,0.0,1.0,1.0
530.2865125074159,530.2865125074159,530.7457319971426,0.0,1.0,2.0
531.0269224683827,531.0269224683827,531.0269224683827,0.0,1.0,0.0
531.0269224683827,531.0269224683827,531.2132887637638,0.0,1.0,1.0
531.2132887637638,531.2132887637638,535.107914400958,0.0,1.0,2.0
536.7920025499494,536.7920025499494,536.7920025499494,0.0,1.0,0.0
536.7920025499494,536.7920025499494,537.015659740496,0.0,1.0,1.0
537.015659740496,537.015659740496,538.0475814889854,0.0,1.0,2.0
540.0124967113104,540.0124967113104,540.0124967113104,0.0,1.0,0.0
540.0124967113104,540.0124967113104,540.3618123286033,0.0,1.0,1.0
540.3618123286033,540.3618123286033,544.0679438726452,0.0,1.0,2.0
540.5917401507375,540.5917401507375,540.5917401507375,0.0,1.0,0.0
540.5917401507375,540.5917401507375,541.1336840901939,0.0,1.0,1.0
541.1336840901939,544.0679438726452,545.3577000687823,1.0,2.0,2.0
546.1485000010632,546.1485000010632,547.1755873233211,0.0,1.0,1.0
546.1485000010632,546.1485000010632,546.1485000010632,0.0,1.0,0.0
546.843053772922,547.1755873233211,547.3128805751791,1.0,2.0,1.0
546.843053772922,546.843053772922,546.843053772922,0.0,1.0,0.0
546.9951968527805,547.3128805751791,548.0792679491325,2.0,3.0,1.0
546.9951968527805,546.9951968527805,546.9951968527805,0.0,1.0,0.0
547.1755873233211,547.1755873233211,558.6756360375124,0.0,1.0,2.0
547.3128805751791,558.6756360375124,558.8293606765997,1.0,2.0,2.0
548.0792679491325,558.8293606765997,567.5958574987197,2.0,3.0,2.0
554.4455255576389,554.4455255576389,554.4455255576389,0.0,1.0,0.0
